planName,amountPaid,paymentMethod,source,autoRenew,previousSubscriptionsCount,previousRenewalsCount,previousRenewalRate,daysAsCustomer,daysSincePreviousSubscription,changedPlan,previousAmountPaidAvg,amountPaidChange,paidOrdersCount,productsPurchasedCount,totalProductSpend,averageOrderValue,daysSinceLastPurchase,successfulPaymentsCount,failedPaymentsCount,refundedPaymentsCount,renewedNextPeriod
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,2277.00,2277.00,5,1,1,0,1
Regular mensual,440.00,transfer,admin_manual,1,2,2,1,97,5,0,421.46,18.54,2,7,3653.00,1826.50,2,3,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,1647.00,1647.00,5,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,1,0
Regular mensual,440.00,online_checkout,online_checkout,1,1,0,0,95,37,0,440.00,0.00,2,8,4542.00,2271.00,32,2,1,0,0
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,96,38,1,440.00,-60.00,3,12,9358.00,3119.33,1,2,0,0,0
Estudiante mensual,380.00,card_terminal,admin_manual,0,2,1,0.5,120,2,1,419.39,-39.39,2,5,2025.00,1012.50,41,3,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,4,2046.00,2046.00,3,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,8,5542.00,2771.00,6,1,1,0,0
Estudiante mensual,344.47,card_terminal,admin_manual,0,1,1,1,59,1,1,376.67,-32.20,0,0,0.00,0.00,-1,2,1,0,1
Regular mensual,411.37,card_terminal,admin_manual,0,1,0,0,96,38,0,440.00,-28.63,0,0,0.00,0.00,-1,2,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,1,0,0,93,35,1,440.00,-60.00,2,3,1197.00,598.50,16,2,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,5,1745.00,1745.00,17,1,0,0,0
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,3,9,5141.00,1713.67,5,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,6,2694.00,1347.00,0,1,1,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,91,33,0,440.00,0.00,3,9,5981.00,1993.67,22,2,1,0,1
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,6,5954.00,2977.00,4,1,1,0,0
Regular mensual,374.84,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,4,2646.00,1323.00,12,1,0,1,1
Regular mensual,440.00,card_terminal,admin_manual,0,1,0,0,92,34,0,440.00,0.00,4,9,7991.00,1997.75,14,2,0,0,0
Regular mensual,398.41,card_terminal,admin_manual,0,1,1,1,64,6,0,440.00,-41.59,3,8,5342.00,1780.67,3,2,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,3,10,7040.00,2346.67,13,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,2,2,1,89,1,1,380.00,60.00,5,15,9675.00,1935.00,1,3,0,0,1
Regular mensual,440.00,cash,admin_manual,1,2,1,0.5,123,1,0,440.00,0.00,1,2,1178.00,1178.00,41,3,1,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,96,38,0,401.46,38.54,0,0,0.00,0.00,-1,2,1,1,0
Estudiante mensual,380.00,transfer,admin_manual,0,1,1,1,62,4,1,440.00,-60.00,1,3,677.00,677.00,50,2,1,0,1
Regular mensual,440.00,cash,admin_manual,1,1,1,1,60,2,0,440.00,0.00,3,7,4193.00,1397.67,7,2,0,0,1
Estudiante mensual,380.00,card_terminal,admin_manual,0,1,1,1,61,3,0,332.14,47.86,1,3,2347.00,2347.00,17,2,0,0,0
Regular mensual,440.00,cash,admin_manual,1,1,0,0,91,33,0,440.00,0.00,4,13,7167.00,1791.75,4,2,0,0,0
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,93,35,0,380.00,0.00,0,0,0.00,0.00,-1,2,1,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,1,1,1,62,4,0,440.00,0.00,3,9,6071.00,2023.67,9,2,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,3546.00,3546.00,19,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,2,1,0.5,124,5,0,392.36,47.64,2,4,3146.00,1573.00,17,3,1,1,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,5,6325.00,3162.50,11,1,0,0,0
Regular mensual,407.80,online_checkout,online_checkout,0,1,1,1,64,6,0,440.00,-32.20,1,1,649.00,649.00,54,2,1,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,95,37,0,440.00,0.00,2,5,1675.00,837.50,27,2,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,92,34,0,440.00,0.00,2,7,2593.00,1296.50,2,2,0,0,0
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,96,38,0,380.00,0.00,2,7,3273.00,1636.50,11,2,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,95,37,0,440.00,0.00,1,3,1897.00,1897.00,59,2,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,2,1,0.5,122,34,0,440.00,0.00,1,2,1348.00,1348.00,53,3,1,0,0
Estudiante mensual,380.00,transfer,admin_manual,0,2,1,0.5,125,6,0,396.32,-16.32,2,5,3245.00,1622.50,33,3,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,3,10,6720.00,2240.00,0,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,3826.00,3826.00,12,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,1,1,60,2,0,440.00,0.00,4,12,7158.00,1789.50,7,2,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,3,3,1,125,6,0,369.72,10.28,3,9,6191.00,2063.67,4,4,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,406.69,card_terminal,admin_manual,0,1,1,1,60,2,0,440.00,-33.31,1,4,2326.00,2326.00,47,2,2,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,8,4772.00,2386.00,19,1,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,2,1,0.5,120,2,1,440.00,-60.00,3,9,5131.00,1710.33,79,3,2,0,1
Regular mensual,440.00,transfer,admin_manual,1,1,0,0,89,31,0,440.00,0.00,3,9,5541.00,1847.00,19,2,1,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,94,36,0,440.00,0.00,4,10,5700.00,1425.00,10,2,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,2,828.00,828.00,16,1,0,0,1
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,2,1178.00,1178.00,16,1,0,0,0
Regular mensual,407.92,card_terminal,admin_manual,0,1,1,1,60,2,0,401.69,6.23,1,3,897.00,897.00,32,2,1,0,1
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,90,32,1,440.00,-60.00,1,2,1798.00,1798.00,30,2,2,0,1
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,4,2196.00,2196.00,28,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,1,1,60,2,0,440.00,0.00,2,6,3414.00,1707.00,28,2,0,0,1
Estudiante mensual,355.73,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,5,16,9664.00,1932.80,14,1,0,0,0
Regular mensual,381.93,transfer,admin_manual,0,1,0,0,93,35,0,409.79,-27.86,3,10,5080.00,1693.33,4,2,2,0,1
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,3,8,2212.00,737.33,14,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,5,2145.00,1072.50,2,1,1,0,0
Regular mensual,407.25,cash,admin_manual,0,1,0,0,91,33,0,413.16,-5.91,3,11,5789.00,1929.67,8,2,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,1,1,1,60,2,0,440.00,0.00,3,8,4222.00,1407.33,10,2,2,0,1
Regular mensual,440.00,cash,admin_manual,0,2,1,0.5,125,1,0,425.79,14.21,4,15,9425.00,2356.25,30,3,2,0,0
Regular mensual,440.00,cash,admin_manual,0,2,2,1,89,1,0,440.00,0.00,0,0,0.00,0.00,-1,3,1,0,0
Estudiante mensual,380.00,transfer,admin_manual,0,2,1,0.5,127,36,0,341.62,38.38,2,6,2494.00,1247.00,115,3,1,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,1,899.00,899.00,18,1,1,0,0
Estudiante mensual,380.00,card_terminal,admin_manual,1,1,0,0,96,38,1,440.00,-60.00,4,10,6050.00,1512.50,2,2,1,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,5,3095.00,1547.50,18,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,4,1776.00,1776.00,21,1,0,1,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,94,36,0,440.00,0.00,5,18,11302.00,2260.40,40,2,1,0,0
Estudiante mensual,380.00,transfer,admin_manual,0,1,1,1,60,2,0,380.00,0.00,3,11,6949.00,2316.33,24,2,0,0,0
Regular mensual,400.18,cash,admin_manual,0,1,0,0,91,33,0,440.00,-39.82,3,12,5748.00,1916.00,25,2,0,0,0
Regular mensual,440.00,cash,admin_manual,1,1,0,0,91,33,0,440.00,0.00,3,10,6070.00,2023.33,4,2,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,898.00,898.00,20,1,0,0,1
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,94,36,1,440.00,-60.00,3,9,6071.00,2023.67,71,2,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,1,0,0,96,38,0,440.00,0.00,2,7,5123.00,2561.50,30,2,0,0,0
Estudiante mensual,380.00,transfer,admin_manual,0,2,1,0.5,122,4,0,382.28,-2.28,1,3,1847.00,1847.00,14,3,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,2,1,0.5,126,1,0,440.00,0.00,4,10,6240.00,1560.00,28,3,2,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,1208.00,1208.00,21,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,1,0,0,95,37,0,440.00,0.00,1,4,3726.00,3726.00,40,2,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,5,3385.00,1692.50,5,1,0,0,1
Estudiante mensual,355.12,cash,admin_manual,0,1,1,1,63,5,0,380.00,-24.88,3,9,4441.00,1480.33,10,2,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,3,3,1,123,1,0,406.07,33.93,2,6,3024.00,1512.00,52,4,2,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,4,2296.00,2296.00,18,1,1,0,0
Estudiante mensual,380.00,transfer,admin_manual,1,1,1,1,61,3,0,380.00,0.00,2,6,6144.00,3072.00,30,2,0,0,1
Estudiante mensual,380.00,cash,admin_manual,0,2,2,1,97,6,1,412.96,-32.96,3,11,5739.00,1913.00,3,3,1,1,1
Estudiante mensual,380.00,card_terminal,admin_manual,0,3,3,1,129,6,0,364.46,15.54,4,13,6797.00,1699.25,21,4,3,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,1,0,0,91,33,0,380.00,0.00,3,8,4652.00,1550.67,20,2,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,2,1,0.5,123,3,0,440.00,0.00,3,10,7650.00,2550.00,37,3,0,0,1
Estudiante mensual,323.18,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,3,10,5120.00,1706.67,1,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,2,2,1,92,3,0,440.00,0.00,3,10,5761.00,1920.33,59,3,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,2,5,1895.00,947.50,5,1,0,0,0
Estudiante mensual,346.78,online_checkout,online_checkout,1,1,0,0,90,32,0,380.00,-33.22,4,12,7048.00,1762.00,8,2,1,0,1
Regular mensual,383.01,online_checkout,online_checkout,0,3,3,1,128,3,0,440.00,-56.99,2,7,6673.00,3336.50,63,4,2,0,0
Estudiante mensual,380.00,cash,admin_manual,1,3,3,1,127,2,0,400.00,-20.00,3,10,7150.00,2383.33,6,4,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,5,3045.00,1522.50,4,1,1,0,0
Regular mensual,411.21,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,3,8,4792.00,1597.33,5,1,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,1,1,1,1,62,4,0,380.00,0.00,2,5,4925.00,2462.50,39,2,0,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,96,38,0,440.00,0.00,2,6,2974.00,1487.00,0,2,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,3,9,6140.00,2046.67,12,1,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,3,10,4890.00,1630.00,15,1,0,0,1
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,2306.00,2306.00,23,1,0,0,0
Estudiante mensual,326.15,online_checkout,online_checkout,1,1,0,0,93,35,0,380.00,-53.85,2,6,3744.00,1872.00,29,2,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,1,0,0,91,33,0,440.00,0.00,3,9,7291.00,2430.33,12,2,1,0,1
Estudiante mensual,380.00,cash,admin_manual,1,3,3,1,125,1,0,391.97,-11.97,2,8,3092.00,1546.00,70,4,2,0,0
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,96,38,1,440.00,-60.00,2,7,3533.00,1766.50,34,2,0,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,4,3546.00,1773.00,4,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,1,1,1,62,4,0,377.79,62.21,4,14,7856.00,1964.00,0,2,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,3,587.00,587.00,0,1,1,0,1
Estudiante mensual,380.00,card_terminal,admin_manual,0,1,1,1,59,1,0,350.23,29.77,2,8,7172.00,3586.00,24,2,0,0,1
Regular mensual,405.49,transfer,admin_manual,0,1,1,1,60,2,0,408.49,-3.00,3,9,4671.00,1557.00,0,2,0,0,1
Regular mensual,405.71,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,92,34,0,440.00,0.00,2,7,3093.00,1546.50,18,2,0,0,1
Regular mensual,409.57,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,2,7,1673.00,836.50,5,1,0,0,1
Estudiante mensual,342.35,online_checkout,online_checkout,1,2,2,1,96,3,1,440.00,-97.65,4,13,7167.00,1791.75,37,3,2,0,1
Regular mensual,381.57,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,3,10,5940.00,1980.00,0,1,1,0,1
Estudiante mensual,353.62,card_terminal,admin_manual,0,2,1,0.5,124,1,1,423.11,-69.49,2,8,6442.00,3221.00,80,3,0,0,1
Estudiante mensual,325.44,cash,admin_manual,0,2,1,0.5,125,34,0,366.61,-41.17,1,2,598.00,598.00,60,3,0,1,1
Regular mensual,381.67,cash,admin_manual,0,1,0,0,95,37,0,440.00,-58.33,2,5,3115.00,1557.50,7,2,2,0,1
Regular mensual,440.00,cash,admin_manual,0,1,1,1,60,2,0,440.00,0.00,3,7,4843.00,1614.33,7,2,0,0,0
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,94,36,0,380.00,0.00,2,6,4794.00,2397.00,26,2,1,0,0
Regular mensual,440.00,cash,admin_manual,0,1,0,0,95,37,1,380.00,60.00,0,0,0.00,0.00,-1,2,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,2,1,0.5,124,5,0,410.00,-30.00,3,9,4551.00,1517.00,31,3,0,1,1
Regular mensual,416.45,cash,admin_manual,0,2,1,0.5,124,4,1,380.00,36.45,1,3,987.00,987.00,53,3,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,2,678.00,678.00,28,1,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,2,2,1,93,4,0,440.00,0.00,5,12,6438.00,1287.60,31,3,0,0,1
Regular mensual,406.10,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,3,9,5091.00,1697.00,0,1,1,0,1
Estudiante mensual,380.00,card_terminal,admin_manual,0,1,0,0,93,35,1,403.61,-23.61,3,8,5132.00,1710.67,21,2,1,0,0
Regular mensual,411.20,cash,admin_manual,0,2,1,0.5,129,4,0,414.75,-3.55,3,10,3490.00,1163.33,67,3,0,1,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,2,6,3874.00,1937.00,10,1,0,0,0
Estudiante mensual,380.00,card_terminal,admin_manual,0,1,0,0,90,32,0,380.00,0.00,4,13,8397.00,2099.25,34,2,1,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,3,3,1,130,6,0,390.57,-10.57,3,7,4663.00,1554.33,21,4,0,1,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,2,6,4243.00,2121.50,17,1,1,0,0
Estudiante mensual,380.00,card_terminal,admin_manual,1,1,0,0,91,33,1,440.00,-60.00,3,13,7827.00,2609.00,8,2,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,2,1,0.5,121,2,0,440.00,0.00,3,7,4373.00,1457.67,52,3,2,0,1
Regular mensual,440.00,cash,admin_manual,0,2,1,0.5,119,1,0,408.37,31.63,3,10,7300.00,2433.33,34,3,0,1,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,93,35,0,440.00,0.00,2,4,3646.00,1823.00,23,2,1,0,1
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,8,5392.00,2696.00,11,1,0,1,0
Regular mensual,440.00,transfer,admin_manual,0,2,1,0.5,121,2,0,425.57,14.43,5,20,11379.00,2275.80,27,3,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,4,3876.00,1938.00,21,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,93,35,0,440.00,0.00,2,3,947.00,473.50,32,2,1,0,1
Estudiante mensual,380.00,cash,admin_manual,0,1,1,1,62,4,0,380.00,0.00,2,7,2383.00,1191.50,5,2,0,0,1
Regular mensual,416.88,transfer,admin_manual,1,2,1,0.5,128,38,1,380.00,36.88,2,6,4304.00,2152.00,28,3,0,1,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,2,10,6070.00,3035.00,19,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,93,35,0,440.00,0.00,2,8,4852.00,2426.00,60,2,2,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,95,37,0,440.00,0.00,2,7,2983.00,1491.50,44,2,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,2,1,0.5,128,4,0,440.00,0.00,4,12,7888.00,1972.00,21,3,0,0,1
Regular mensual,386.53,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,1,299.00,299.00,14,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,390.36,transfer,admin_manual,1,1,1,1,62,4,0,440.00,-49.64,2,7,4593.00,2296.50,9,2,1,0,1
Estudiante mensual,380.00,card_terminal,admin_manual,0,1,0,0,90,32,1,412.28,-32.28,2,6,4244.00,2122.00,11,2,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,96,38,0,440.00,0.00,3,9,6981.00,2327.00,17,2,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,1,1,1,62,4,0,440.00,0.00,3,8,5802.00,1934.00,2,2,1,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,1,1,1,59,1,0,440.00,0.00,2,4,2246.00,1123.00,36,2,1,1,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,9,5691.00,2845.50,9,1,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,2,1,0.5,128,37,0,408.76,31.24,3,9,5441.00,1813.67,30,3,1,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,2996.00,2996.00,4,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,5,2315.00,2315.00,18,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,2,2,1,93,2,0,440.00,0.00,3,11,9699.00,3233.00,14,3,2,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,1,599.00,599.00,23,1,0,0,1
Estudiante mensual,356.52,cash,admin_manual,0,2,1,0.5,125,5,1,425.59,-69.07,4,13,6717.00,1679.25,0,3,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,414.53,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,4,2536.00,2536.00,14,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,1,1,60,2,0,440.00,0.00,4,12,7528.00,1882.00,10,2,0,1,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,2,1,0.5,126,2,0,410.00,-30.00,3,7,5273.00,1757.67,37,3,2,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,1,0,0,96,38,0,413.03,26.97,4,12,7988.00,1997.00,16,2,1,0,0
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,92,34,1,413.35,-33.35,0,0,0.00,0.00,-1,2,0,0,0
Regular mensual,440.00,cash,admin_manual,1,1,0,0,94,36,0,440.00,0.00,2,8,5042.00,2521.00,15,2,1,0,1
Regular mensual,408.01,online_checkout,online_checkout,1,1,1,1,63,5,0,403.22,4.79,2,4,4146.00,2073.00,25,2,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,3,1857.00,1857.00,3,1,0,0,1
Estudiante mensual,337.68,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,3,1447.00,1447.00,15,1,1,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,2,2,1,94,6,1,440.00,-60.00,3,11,9619.00,3206.33,4,3,0,0,0
Estudiante mensual,380.00,cash,admin_manual,0,3,3,1,125,1,0,400.00,-20.00,4,15,8735.00,2183.75,14,4,1,0,0
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,3,2127.00,2127.00,19,1,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,2,2,1,95,2,0,440.00,0.00,3,7,2203.00,734.33,25,3,2,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,1,1,1,62,4,1,440.00,-60.00,1,3,867.00,867.00,52,2,0,1,0
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,92,34,1,440.00,-60.00,2,7,3093.00,1546.50,2,2,0,0,1
Regular mensual,440.00,cash,admin_manual,0,2,1,0.5,123,1,0,440.00,0.00,2,6,4944.00,2472.00,20,3,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,93,35,0,440.00,0.00,1,3,2097.00,2097.00,92,2,0,1,1
Regular mensual,440.00,online_checkout,online_checkout,1,2,1,0.5,122,33,0,394.26,45.74,2,6,3524.00,1762.00,11,3,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,2,9,2531.00,1265.50,4,1,0,0,1
Estudiante mensual,380.00,cash,admin_manual,0,2,1,0.5,121,1,0,365.33,14.67,2,7,2843.00,1421.50,1,3,0,0,1
Estudiante mensual,380.00,cash,admin_manual,1,1,0,0,93,35,0,380.00,0.00,2,6,2344.00,1172.00,23,2,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,1,1,1,60,2,0,440.00,0.00,3,11,7359.00,2453.00,22,2,2,0,0
Regular mensual,415.20,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,2,1198.00,1198.00,11,1,0,0,1
Estudiante mensual,342.73,transfer,admin_manual,0,2,1,0.5,124,5,0,380.00,-37.27,3,12,6538.00,2179.33,31,3,1,0,0
Estudiante mensual,380.00,cash,admin_manual,0,3,3,1,126,3,0,400.00,-20.00,4,11,5969.00,1492.25,27,4,2,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,4,10,7159.00,1789.75,1,1,0,1,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,7,5523.00,2761.50,2,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,2,6,3794.00,1897.00,3,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,90,32,0,440.00,0.00,3,8,5052.00,1684.00,9,2,0,0,1
Regular mensual,410.56,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,5,2295.00,1147.50,2,1,1,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,1,1,1,61,3,1,440.00,-60.00,2,7,4093.00,2046.50,29,2,0,0,1
